discourse_id,Ineffective,Adequate,Effective,label
00012dd44157,0.1753251403570175,0.8150589466094971,0.0096159530803561,1
0005969dea79,0.0318759866058826,0.4605373740196228,0.507586658000946,2
00062190afe4,0.3864431381225586,0.4829225540161133,0.1306343525648117,0
000835cf1a9e,0.0452365539968013,0.5330939292907715,0.4216695129871368,2
00089291ece1,0.6572560667991638,0.3404759764671325,0.0022679506801068,1
00092b4d8eca,0.3900153040885925,0.6069307923316956,0.0030539503786712,1
000a03cbe6c7,0.0418613851070404,0.5697520971298218,0.3883865475654602,0
000f96227017,0.2744300663471222,0.7175225019454956,0.0080474242568016,1
0011183ca5fd,0.0043098456226289,0.2849560379981994,0.7107340693473816,2
0012dc59115f,0.5304613709449768,0.4511273801326751,0.0184112098067998,1
00137d08573c,0.0947267338633537,0.8948239684104919,0.0104492725804448,1
0013cc385424,0.1492140144109726,0.794348955154419,0.0564370118081569,1
001593be0f4a,0.0735851377248764,0.5290071964263916,0.3974076509475708,1
00165714192b,0.1333951503038406,0.8496668338775635,0.0169379450380802,1
001747418183,0.6606959700584412,0.3345667719841003,0.0047373170964419,0
0019f2383380,0.0307425670325756,0.8673775792121887,0.1018799170851707,1
001a03dec4e8,0.8933156132698059,0.1063640043139457,0.0003203405940439,0
001d38a4a0ea,0.076496846973896,0.6091274619102478,0.3143756985664367,1
001d74a4af6c,0.3856189250946045,0.5575987100601196,0.0567823350429534,1
001d99b4f21b,0.2868839502334595,0.7008522152900696,0.0122638875618577,0
001e6ee7115f,0.05252406001091,0.715324878692627,0.2321510910987854,1
00237fb9f803,0.7837596535682678,0.214587852358818,0.0016525447135791,0
00248c5ce57a,0.8586689233779907,0.1407399624586105,0.0005911506013944,0
002644e86e26,0.0007894757436588,0.1693719625473022,0.8298385739326477,2
00264751395f,0.2579087913036346,0.7116820812225342,0.0304091498255729,0
0029cba29fa0,0.2380255311727523,0.7526506781578064,0.0093237999826669,1
00314844ae04,0.0689754709601402,0.4107671678066253,0.5202573537826538,1
0035468f1d4c,0.2125516086816787,0.5844588279724121,0.2029895782470703,1
00365233baec,0.0009533104603178,0.1210666969418525,0.8779800534248352,2
0038144f43b3,0.0487809069454669,0.9137619733810424,0.0374571457505226,1
0039c840caeb,0.000707964412868,0.1502923518419265,0.8489997386932373,2
0039eee17c2a,0.0342927984893322,0.9470812082290648,0.0186259802430868,1
003bf859481a,0.2212045937776565,0.6854017972946167,0.0933935791254043,0
003c0657ecfb,0.5810028910636902,0.4165349006652832,0.0024622473865747,0
004095db60ce,0.0082108620554208,0.1940867304801941,0.7977023720741272,2
0041916de7e8,0.0038678515702486,0.3999445736408233,0.5961875319480896,2
0041edef2bdb,0.0044414098374545,0.3288678228855133,0.6666907668113708,1
00421681bce9,0.1117617115378379,0.819983959197998,0.0682543590664863,1
00450660add5,0.0528783127665519,0.8240612149238586,0.1230604201555252,1
0046de93a962,0.6701962351799011,0.3286334872245788,0.0011703146155923,0
0047ec8f5596,0.2401080280542373,0.7487145662307739,0.0111773842945694,1
004a634b816d,0.0672991275787353,0.8525711894035339,0.0801297277212143,1
004b27a5f1ff,0.0683840066194534,0.9102249145507812,0.0213910602033138,1
004cf1ded753,0.1071790158748626,0.8520694971084595,0.0407514534890651,1
004cf77efe15,0.0130495512858033,0.2538052201271057,0.7331452965736389,1
004d9e78444a,0.0030356051283888,0.0949603132903575,0.9020040929317474,2
005046268be0,0.0894541516900062,0.8591299057006836,0.0514159686863422,1
0051bfde3b9d,0.045650266110897,0.8288393020629883,0.1255103796720504,1
005239304fb9,0.1791923642158508,0.7954274415969849,0.0253802016377449,1
00544f9fb25c,0.0057292394340038,0.3854940533638,0.6087766885757446,2
005634150ba7,0.6085881590843201,0.3856021761894226,0.0058096786960959,1
00589ce33b59,0.226938709616661,0.7424695491790771,0.0305917952209711,1
0058ba6ebbd4,0.002962423255667,0.094019316136837,0.9030182361602784,2
005c4cac4b55,0.1775416433811187,0.807587742805481,0.0148705784231424,1
005c6eafcc76,0.2651085257530212,0.7024050951004028,0.0324864014983177,0
005ed61fccfe,0.6176138520240784,0.381075769662857,0.0013104182435199,1
005ee6e5f5cd,0.067105196416378,0.5604648590087891,0.3724298775196075,1
0060aead4e77,0.1070358380675315,0.7879112958908081,0.1050528511404991,1
00610b8a1cdc,0.1436941474676132,0.6203629374504089,0.2359429001808166,1
0066a2524b34,0.0310755707323551,0.8821919560432434,0.0867325291037559,1
00697b9422e6,0.0438450910151004,0.8934884071350098,0.0626664906740188,1
00705e17dfcd,0.2617650628089905,0.7291173934936523,0.0091175585985183,0
0070a6ae29a1,0.1339848488569259,0.734591543674469,0.1314236372709274,0
007401469962,0.3306586444377899,0.5351420044898987,0.1341993659734726,1
00744ea8eaa7,0.5007662177085876,0.4839940965175628,0.0152396913617849,1
007626702265,0.0677187368273735,0.9198187589645386,0.0124625107273459,1
0076b0b737a2,0.7832212448120117,0.2163610905408859,0.0004177589726168,0
00778ffe9c74,0.3687534034252167,0.6013228893280029,0.029923690482974,1
0077a47912b2,0.0970517322421073,0.8793700337409973,0.0235782247036695,1
0077fb413a28,0.1383395344018936,0.856650173664093,0.0050102467648684,1
007c6b649ea3,0.14122374355793,0.5546941161155701,0.3040821552276611,2
007de914a712,0.0019767340272665,0.2286843955516815,0.7693389058113098,2
007fd8eb752d,0.0347287394106388,0.8320797085762024,0.133191630244255,1
0080540d1d72,0.0031042739283293,0.2894273400306701,0.7074683904647827,1
00810a985912,0.5694131255149841,0.3551983535289764,0.0753885135054588,0
00821551d0ca,0.1408797055482864,0.8459947109222412,0.0131255406886339,1
00847d23ed35,0.0419848412275314,0.940388023853302,0.0176271144300699,1
0085664d9e90,0.002190618077293,0.2407638132572174,0.7570455074310303,2
0088df2dee0c,0.1423331648111343,0.7572134733200073,0.1004532948136329,0
008b0b124533,0.0826110690832138,0.5050976276397705,0.4122912585735321,2
008cf42d39ef,0.0537134371697902,0.771332859992981,0.1749536842107772,1
008f962308e1,0.034523282200098,0.7595347166061401,0.2059419900178909,1
0090738a2ef1,0.0491707921028137,0.7834174036979675,0.1674117743968963,1
00918a260d73,0.0074009145610034,0.4877926409244537,0.504806399345398,1
0092bcf6aa57,0.0232165604829788,0.8941704034805298,0.0826129764318466,1
00931b1d9a0b,0.0009674876928329,0.0695155039429664,0.9295170903205872,2
00936d5bd860,0.2469221949577331,0.7441301941871643,0.0089475912973284,1
0093f4496822,0.4613230526447296,0.533068835735321,0.0056080762296915,0
009492fd0ec0,0.2600492537021637,0.6841452121734619,0.0558055602014064,0
009526a6071d,0.0110005205497145,0.3389218151569366,0.6500776410102844,2
0097872a7768,0.0067410278134047,0.161971315741539,0.831287682056427,2
009ed46f9c44,0.6972522139549255,0.294904351234436,0.0078434254974126,0
00a0b8dd5e61,0.124319814145565,0.774995744228363,0.1006844788789749,1
00a17cfa1760,0.1290797293186187,0.8543766140937805,0.0165437050163745,0
00a8fc1d7501,0.1171834766864776,0.8400721549987793,0.04274433106184,1
00a9adc48b7a,0.0298668351024389,0.6328878998756409,0.3372452557086944,1
00abb6fcdef0,0.0008349539712071,0.0812859982252121,0.9178789854049684,2
00ac6cf3dc68,0.8199295997619629,0.1769488006830215,0.0031215837225317,1
00adb8e8c324,0.6502810120582581,0.3471767902374267,0.0025422419421374,1
00af0df6343c,0.0094656739383935,0.275945246219635,0.7145890593528748,1
00b105396821,0.1044186800718307,0.4850066900253296,0.4105746150016784,0
00b24149a686,0.3853031992912292,0.6006927490234375,0.0140040321275591,1
00b2a7642f58,0.0821828842163086,0.9017969369888306,0.0160202141851186,1
00b2ef4b8ce1,0.3925925493240356,0.5695986747741699,0.0378088653087616,0
00b5a0d2d5b8,0.156031385064125,0.8096974492073059,0.0342711955308914,1
00b7a4207582,0.1265908330678939,0.5296208262443542,0.3437882959842682,2
00b826f6e6d1,0.2895589172840118,0.6961703300476074,0.0142707880586385,1
00bc9ee759bb,0.723507285118103,0.2745936214923858,0.0018990720855072,0
00bf0f5c4ad9,0.1038227453827858,0.881560206413269,0.0146170239895582,1
00bf560e3bb9,0.0755486637353897,0.9061105251312256,0.0183408837765455,1
00c0f79b8487,0.4297932982444763,0.5643929243087769,0.0058137807063758,0
00c3cb8cb453,0.0450991876423358,0.5815038681030273,0.3733969330787658,1
00c47ef65cab,0.7404712438583374,0.2576749622821808,0.0018537680152803,0
00c4f89f24b8,0.3682402968406677,0.6254437565803528,0.0063158930279314,0
00cc451bc233,0.3589850664138794,0.5860516428947449,0.0549632981419563,1
00cd73783dc1,0.2849208414554596,0.6623305082321167,0.0527486689388752,1
00cfc958365c,0.0078619504347443,0.3815698027610779,0.6105682849884033,2
00d2f1913c95,0.0829607173800468,0.7902175188064575,0.1268217414617538,2
00d34ed71058,0.0388910807669162,0.8966758847236633,0.0644330903887748,2
00d3953bff85,0.5703100562095642,0.427793800830841,0.0018961400492116,0
00d71bcb59d8,0.0031678285449743,0.1904518008232116,0.8063804507255554,2
00d928498357,0.0795910954475402,0.7088368535041809,0.2115720063447952,1
00da37c71b96,0.0036629808600991,0.1706564873456955,0.8256804347038269,2
00dacf4d6664,0.6451060175895691,0.3481513559818268,0.0067426017485558,0
00db25e234ee,0.2512441575527191,0.7158194780349731,0.0329364091157913,1
00dda6612cfb,0.1999012231826782,0.7531173229217529,0.0469814538955688,1
00dec2023c50,0.1071106120944023,0.7140970230102539,0.1787923872470855,1
00e045f4a1fe,0.0134686958044767,0.8535202741622925,0.133011057972908,1
00e1252ef31f,0.0031834943220019,0.3107485473155975,0.6860679984092712,2
00e20162fc05,0.0735613405704498,0.5076082348823547,0.4188304543495178,1
00e213bd2c2e,0.2441815286874771,0.733574390411377,0.0222440641373395,0
00e36eafcc9c,0.7287664413452148,0.2706514596939087,0.0005821422091685,0
00e40ad46796,0.0335531122982502,0.8270058631896973,0.139441043138504,1
00e479384b67,0.1321581453084945,0.8429638147354126,0.024878054857254,1
00e6abd1786e,0.0243091005831956,0.9353865385055542,0.0403043925762176,1
00eb04c24f42,0.3008196651935577,0.6668633818626404,0.0323169827461242,1
00eb4f007087,0.6669421792030334,0.327169120311737,0.0058886855840682,1
00ec265a4f77,0.5421549081802368,0.4550748765468597,0.0027701496146619,0
00ec98773bda,0.0089140823110938,0.3619515895843506,0.6291342973709106,1
00f637b87312,0.1733066290616989,0.7535730600357056,0.0731203407049179,2
00f75767b895,0.0045229480601847,0.2309411019086837,0.7645359635353088,2
00f849de742a,0.0297980457544326,0.9571927785873412,0.013009182177484,1
00f8be0c47ed,0.0012406564783304,0.2974440157413482,0.7013153433799744,2
00fa7538c5b4,0.1259093135595321,0.857334554195404,0.0167561508715152,1
00fcd9656dc9,0.0011462334077805,0.2657304108142853,0.7331233024597168,2
00fd05f8f446,0.3722453117370605,0.5101419687271118,0.1176127269864082,0
00feb2172d4b,0.5343151688575745,0.4587236642837524,0.0069612045772373,1
00ffd72ef850,0.7593345046043396,0.2397236973047256,0.0009418556001037,1
0100da449b9f,0.0264007281512022,0.3129537999629974,0.6606454849243164,1
0100deb4dc54,0.2756020724773407,0.7167548537254333,0.007643109653145,1
01026b3ff4d2,0.0016797834541648,0.2684265077114105,0.729893684387207,2
0104bc297ba8,0.2537412047386169,0.7398966550827026,0.006362123414874,1
0104dd12ad90,0.2830590903759002,0.6996684074401855,0.0172724798321723,0
0104e273089a,0.0490032695233821,0.5961869359016418,0.354809820652008,2
0107467f0724,0.0021384484134614,0.1820660233497619,0.8157954812049866,1
010b4ec562a3,0.1322385817766189,0.8603606820106506,0.007400719448924,1
010df484450d,0.0101564126089215,0.3911872208118438,0.5986562967300415,2
01103cf52159,0.0750913843512535,0.7942715287208557,0.1306371092796325,1
01140f00c7ad,0.0108674652874469,0.2690131366252899,0.7201194167137146,2
0117b9a8e3e2,0.0353490598499774,0.9555849432945251,0.0090660071000456,1
01183a34c70d,0.0195574387907981,0.4368569850921631,0.5435855984687805,2
011ac2b9d4b8,0.038050390779972,0.7784641981124878,0.1834853887557983,1
011b6471bb5a,0.0857540369033813,0.8945876359939575,0.0196583606302738,1
011d12664c33,0.0077803577296435,0.4347221255302429,0.5574975609779358,1
0121133dcfd0,0.0647692829370498,0.8027790784835815,0.1324516087770462,0
0125213fbef8,0.4581108391284942,0.5402873158454895,0.0016018757596611,1
012804dd845a,0.0067713628523051,0.2433760166168213,0.7498525977134705,2
012c31e66323,0.1329105645418167,0.841184139251709,0.0259053036570549,0
012d44d4abb1,0.0592865012586116,0.7316076159477234,0.2091058492660522,0
012da845728f,0.0005895606591366,0.0618558414280414,0.9375545382499696,2
012fa581dc0f,0.0015818348620086,0.0905901715159416,0.9078279733657836,2
013043d9717a,0.0175365880131721,0.5746753215789795,0.4077880680561065,1
