discourse_id,Ineffective,Adequate,Effective,label
00012dd44157,0.1289231032133102,0.8630310893058777,0.0080457692965865,1
0005969dea79,0.0233443453907966,0.4541414678096771,0.5225141644477844,2
00062190afe4,0.6206543445587158,0.363251268863678,0.0160944107919931,0
000835cf1a9e,0.0820832997560501,0.6631050705909729,0.2548116743564605,2
00089291ece1,0.6528023481369019,0.3457928895950317,0.0014047566801309,1
00092b4d8eca,0.3630654513835907,0.6341280341148376,0.002806507050991,1
000a03cbe6c7,0.0253632925450801,0.4411426484584808,0.5334940552711487,0
000f96227017,0.3390650153160095,0.6561959385871887,0.0047390079125761,1
0011183ca5fd,0.0064569688402116,0.2134505957365036,0.7800924777984619,2
0012dc59115f,0.1812199354171753,0.7983608245849609,0.0204192604869604,1
00137d08573c,0.090886078774929,0.906614363193512,0.0024995650164783,1
0013cc385424,0.0382551178336143,0.890733003616333,0.071011833846569,1
001593be0f4a,0.1116330102086067,0.6789299249649048,0.2094370424747467,1
00165714192b,0.0884823873639106,0.8992004990577698,0.0123171666637063,1
001747418183,0.5990830063819885,0.3894817233085632,0.0114352200180292,0
0019f2383380,0.1084548905491828,0.7925125956535339,0.0990324541926384,1
001a03dec4e8,0.8769733309745789,0.1228316500782966,0.0001949301658896,0
001d38a4a0ea,0.1250924170017242,0.6765201687812805,0.1983874142169952,1
001d74a4af6c,0.1841667890548706,0.6435747146606445,0.1722585409879684,1
001d99b4f21b,0.289304256439209,0.7003721594810486,0.010323541238904,0
001e6ee7115f,0.0413752235472202,0.7932961583137512,0.1653286069631576,1
00237fb9f803,0.8231197595596313,0.1756471693515777,0.0012329893652349,0
00248c5ce57a,0.7477293014526367,0.2515600323677063,0.0007106702541932,0
002644e86e26,0.0003689881996251,0.1441076546907425,0.8555232882499695,2
00264751395f,0.0657140091061592,0.8613898754119873,0.0728961527347564,0
0029cba29fa0,0.2242327332496643,0.7723918557167053,0.0033754787873476,1
00314844ae04,0.031774703413248,0.4868732392787933,0.4813521206378937,1
0035468f1d4c,0.4470909535884857,0.5015662908554077,0.0513427853584289,1
00365233baec,0.0006395957316271,0.103430189192295,0.8959302306175232,2
0038144f43b3,0.018392002210021,0.9657490253448486,0.0158589500933885,1
0039c840caeb,0.0003737803490366,0.1715155988931656,0.8281105756759644,2
0039eee17c2a,0.0725786760449409,0.9184252619743348,0.0089960116893053,1
003bf859481a,0.1710956990718841,0.7507402300834656,0.0781640633940696,0
003c0657ecfb,0.720595121383667,0.2763149440288543,0.0030898854602128,0
004095db60ce,0.0124289095401763,0.2882154285907745,0.6993556618690491,2
0041916de7e8,0.0024976341519504,0.5154624581336975,0.4820398688316345,2
0041edef2bdb,0.0028111799620091,0.3034878671169281,0.6937009692192078,1
00421681bce9,0.082143947482109,0.8267223834991455,0.0911336541175842,1
00450660add5,0.0616911612451076,0.8604106307029724,0.0778982043266296,1
0046de93a962,0.7116185426712036,0.2879157066345215,0.0004656982491724,0
0047ec8f5596,0.4556389451026916,0.5405496954917908,0.0038113004993647,1
004a634b816d,0.0295810103416442,0.8613418936729431,0.1090770438313484,1
004b27a5f1ff,0.0766261219978332,0.9213542342185974,0.0020195755641907,1
004cf1ded753,0.0501317717134952,0.9205490350723268,0.029319217428565,1
004cf77efe15,0.0052728629671037,0.2028156518936157,0.7919114828109741,1
004d9e78444a,0.0030999856535345,0.092676643282175,0.9042233526706696,2
005046268be0,0.1379781067371368,0.8439984917640686,0.0180234406143426,1
0051bfde3b9d,0.0144212478771805,0.8465009927749634,0.139077827334404,1
005239304fb9,0.2151903063058853,0.7624984383583069,0.0223112702369689,1
00544f9fb25c,0.005025845952332,0.3834287822246551,0.6115453839302063,2
005634150ba7,0.6062732934951782,0.3888758420944214,0.0048508150503039,1
00589ce33b59,0.2374356091022491,0.7496193051338196,0.0129450727254152,1
0058ba6ebbd4,0.0048311813734471,0.129568263888359,0.8656005859375,2
005c4cac4b55,0.3146300911903381,0.6803054809570312,0.0050644217990338,1
005c6eafcc76,0.3301371932029724,0.6548082828521729,0.0150545369833707,0
005ed61fccfe,0.4649947583675384,0.5327433943748474,0.0022618833463639,1
005ee6e5f5cd,0.2118683159351349,0.6017060875892639,0.1864255666732788,1
0060aead4e77,0.0783710181713104,0.800744891166687,0.1208841204643249,1
00610b8a1cdc,0.0761968865990638,0.7184643149375916,0.2053388506174087,1
0066a2524b34,0.0649618878960609,0.9152082800865172,0.0198298431932926,1
00697b9422e6,0.0346163213253021,0.841780960559845,0.1236027032136917,1
00705e17dfcd,0.3744970262050628,0.6224478483200073,0.0030551038216799,0
0070a6ae29a1,0.26489919424057,0.7049603462219238,0.0301404390484094,0
007401469962,0.4852456748485565,0.4714670777320862,0.0432872511446476,1
00744ea8eaa7,0.4265124499797821,0.5552817583084106,0.0182058159261941,1
