discourse_id,Ineffective,Adequate,Effective,label
00012dd44157,0.1965269595384597,0.8011461496353149,0.0023268787190318,1
0005969dea79,0.0125219924375414,0.3345092833042145,0.6529688239097595,2
00062190afe4,0.5328225493431091,0.4311646521091461,0.0360128507018089,0
000835cf1a9e,0.0048391162417829,0.3410708904266357,0.6540899276733398,2
00089291ece1,0.6387667059898376,0.3559314310550689,0.00530188344419,1
00092b4d8eca,0.4585010111331939,0.5393719673156738,0.002127022948116,1
000a03cbe6c7,0.0302748866379261,0.4103512465953827,0.5593739151954651,0
000f96227017,0.1927544027566909,0.7959967851638794,0.0112488390877842,1
0011183ca5fd,0.0050361044704914,0.1449675559997558,0.8499963283538818,2
0012dc59115f,0.2350975722074508,0.7382978796958923,0.0266045220196247,1
00137d08573c,0.4610231220722198,0.5375971794128418,0.00137968827039,1
0013cc385424,0.058207593858242,0.835598886013031,0.1061935499310493,1
001593be0f4a,0.101028136909008,0.6377052068710327,0.2612665891647339,1
00165714192b,0.2144536226987838,0.7790651321411133,0.0064812349155545,1
001747418183,0.4542415738105774,0.5384678244590759,0.007290587760508,0
0019f2383380,0.2501566112041473,0.7072258591651917,0.0426175482571125,1
001a03dec4e8,0.6845247745513916,0.3135624229907989,0.00191285694018,0
001d38a4a0ea,0.0094228349626064,0.5794338583946228,0.4111432731151581,1
001d74a4af6c,0.1435479968786239,0.6755006909370422,0.180951327085495,1
001d99b4f21b,0.1406430006027221,0.845618724822998,0.0137382922694087,0
001e6ee7115f,0.0938910469412803,0.8432736396789551,0.0628352910280227,1
00237fb9f803,0.2494722008705139,0.7238626480102539,0.0266652107238769,0
00248c5ce57a,0.489326000213623,0.5089870691299438,0.0016869388055056,0
002644e86e26,0.0016246020677499,0.182559847831726,0.8158155679702759,2
00264751395f,0.3224404752254486,0.6638752222061157,0.0136842811480164,0
0029cba29fa0,0.3087041527032852,0.6886067688465118,0.002689050277695,1
00314844ae04,0.1335788369178772,0.5757635831832886,0.2906576097011566,1
0035468f1d4c,0.0901975110173225,0.6727283596992493,0.2370740920305252,1
00365233baec,0.0011990350903943,0.0836941823363304,0.9151067733764648,2
0038144f43b3,0.1958319544792175,0.7922728061676025,0.0118953166529536,1
0039c840caeb,0.0024427934549748,0.3134426772594452,0.6841145157814026,2
0039eee17c2a,0.201409250497818,0.7950393557548523,0.0035513758193701,1
003bf859481a,0.397030621767044,0.5744049549102783,0.0285644475370645,0
003c0657ecfb,0.8339291214942932,0.1639930456876754,0.0020777743775397,0
004095db60ce,0.0151503384113311,0.2730382978916168,0.711811363697052,2
0041916de7e8,0.0110818883404135,0.3894539177417755,0.5994641780853271,2
0041edef2bdb,0.0031470481771975,0.250931054353714,0.7459218502044678,1
00421681bce9,0.2360855489969253,0.7236852049827576,0.0402292311191558,1
00450660add5,0.0881943330168724,0.8949281573295593,0.0168775767087936,1
0046de93a962,0.541515588760376,0.4553287625312805,0.0031556917820125,0
0047ec8f5596,0.1263362914323806,0.8572472333908081,0.0164164658635854,1
004a634b816d,0.0521710254251956,0.8245828151702881,0.1232461035251617,1
004b27a5f1ff,0.1686493754386901,0.8283478021621704,0.0030027730390429,1
004cf1ded753,0.0858028531074523,0.9031736254692078,0.0110235707834362,1
004cf77efe15,0.0050755413249135,0.2183618992567062,0.7765626311302185,1
004d9e78444a,0.00584232294932,0.0923663564026355,0.9017912745475768,2
005046268be0,0.3056548535823822,0.6875540614128113,0.0067910617217421,1
0051bfde3b9d,0.0801411047577858,0.8146383166313171,0.1052205935120582,1
005239304fb9,0.4252400398254394,0.5387716293334961,0.0359883271157741,1
00544f9fb25c,0.0042269430123269,0.3249225914478302,0.670850396156311,2
005634150ba7,0.5090690851211548,0.4825647175312042,0.0083662224933505,1
00589ce33b59,0.4262206554412842,0.5528614521026611,0.0209179110825061,1
0058ba6ebbd4,0.0039580515585839,0.1529944241046905,0.843047559261322,2
005c4cac4b55,0.3420065939426422,0.6485235095024109,0.009469911456108,1
005c6eafcc76,0.1366725265979766,0.8450683951377869,0.0182590391486883,0
005ed61fccfe,0.637907087802887,0.3603699505329132,0.0017229741206392,1
005ee6e5f5cd,0.1051623374223709,0.6081684231758118,0.2866692841053009,1
0060aead4e77,0.2520936727523803,0.6988259553909302,0.0490803979337215,1
00610b8a1cdc,0.088610827922821,0.4618114233016968,0.4495777487754822,1
0066a2524b34,0.1071383878588676,0.8796374201774597,0.0132242031395435,1
00697b9422e6,0.0528134554624557,0.8084717392921448,0.1387148350477218,1
00705e17dfcd,0.5789667963981628,0.4179591238498688,0.0030740806832909,0
0070a6ae29a1,0.3324848115444183,0.6291446685791016,0.0383705049753189,0
007401469962,0.2514087855815887,0.5756698250770569,0.1729213446378708,1
00744ea8eaa7,0.398952841758728,0.5755754113197327,0.0254717748612165,1
007626702265,0.2326250672340393,0.7645628452301025,0.0028120283968746,1
0076b0b737a2,0.8046691417694092,0.1945549100637436,0.0007759291911497,0
00778ffe9c74,0.6945251226425171,0.3020661473274231,0.0034087162930518,1
