discourse_id,Ineffective,Adequate,Effective,label
00012dd44157,0.1829278320074081,0.8112084269523621,0.0058637135662138,1
0005969dea79,0.0276220459491014,0.7016617655754089,0.2707161605358124,2
00062190afe4,0.2464232593774795,0.5864495038986206,0.167127251625061,0
000835cf1a9e,0.023483732715249,0.6844467520713806,0.292069524526596,2
00089291ece1,0.7931450605392456,0.205382615327835,0.0014722894411534,1
00092b4d8eca,0.462079256772995,0.5364493131637573,0.0014714839635416,1
000a03cbe6c7,0.0400289744138717,0.6547688841819763,0.3052021563053131,0
000f96227017,0.5282336473464966,0.4692175984382629,0.0025487474631518,1
0011183ca5fd,0.0058510382659733,0.2959385812282562,0.6982103586196899,2
0012dc59115f,0.292696863412857,0.6878113746643066,0.0194917134940624,1
00137d08573c,0.0278984103351831,0.9694892168045044,0.0026123649440705,1
0013cc385424,0.0964590013027191,0.8925248384475708,0.0110161192715168,1
001593be0f4a,0.0629883036017417,0.6963109374046326,0.2407007962465286,1
00165714192b,0.0692863762378692,0.9256224632263184,0.0050912122242152,1
001747418183,0.6507735252380371,0.3418079912662506,0.0074184704571962,0
0019f2383380,0.0488398745656013,0.9036368131637572,0.0475232489407062,1
001a03dec4e8,0.961133599281311,0.0386273153126239,0.0002390047884546,0
001d38a4a0ea,0.0343179441988468,0.7939386963844299,0.1717433184385299,1
001d74a4af6c,0.2353294342756271,0.6797392964363098,0.0849312767386436,1
001d99b4f21b,0.2068665325641632,0.7874337434768677,0.0056997216306626,0
001e6ee7115f,0.024962268769741,0.7938506007194519,0.1811871081590652,1
00237fb9f803,0.906257152557373,0.0929005146026611,0.0008423063554801,0
00248c5ce57a,0.8635148406028748,0.1358170360326767,0.000668027321808,0
002644e86e26,0.0007618137751705,0.1137787550687789,0.8854594230651855,2
00264751395f,0.1221111118793487,0.8698139786720276,0.0080749290063977,0
0029cba29fa0,0.2527401074767113,0.7409699559211731,0.0062899424228817,1
00314844ae04,0.0576168708503246,0.4632826745510101,0.4791004359722137,1
0035468f1d4c,0.2917650640010834,0.6127790212631226,0.0954559296369552,1
00365233baec,0.0004874835722148,0.0631994381546974,0.9363130927085876,2
0038144f43b3,0.0409866273403167,0.9485361576080322,0.0104771768674254,1
0039c840caeb,0.0005313326837494,0.0749515295028686,0.9245171546936036,2
0039eee17c2a,0.0266408696770668,0.9661169648170472,0.0072421431541442,1
003bf859481a,0.4823889136314392,0.5008431673049927,0.0167679209262132,0
003c0657ecfb,0.7176989316940308,0.2809041142463684,0.0013970014406368,0
004095db60ce,0.0119917578995227,0.1434028148651123,0.8446054458618164,2
0041916de7e8,0.0104406448081135,0.4968567788600921,0.4927025735378265,2
0041edef2bdb,0.0026151190977543,0.3259018063545227,0.671483039855957,1
00421681bce9,0.0294247511774301,0.9276356101036072,0.042939618229866,1
00450660add5,0.0432244278490543,0.8905199766159058,0.0662555769085884,1
0046de93a962,0.8539814949035645,0.1453926712274551,0.000625868269708,0
0047ec8f5596,0.2333967983722686,0.7597911357879639,0.006812026258558,1
004a634b816d,0.0995689406991005,0.8455737829208374,0.0548572055995464,1
004b27a5f1ff,0.0613160617649555,0.9329760670661926,0.0057078497484326,1
004cf1ded753,0.0470236055552959,0.9332008957862854,0.0197755489498376,1
004cf77efe15,0.0049792057834565,0.200456827878952,0.7945640087127686,1
004d9e78444a,0.0038528508157469,0.0646353811025619,0.9315117299556732,2
005046268be0,0.070797361433506,0.9181734323501588,0.011029209010303,1
0051bfde3b9d,0.0511944070458412,0.8756643533706665,0.073141261935234,1
005239304fb9,0.2146632075309753,0.7556511163711548,0.0296856649219989,1
00544f9fb25c,0.0077302712015807,0.3528856337070465,0.6393840909004211,2
005634150ba7,0.8195821046829224,0.1773418635129928,0.0030760806985199,1
00589ce33b59,0.2386283576488495,0.7432777881622314,0.0180938299745321,1
0058ba6ebbd4,0.002433146117255,0.0735883638262748,0.9239785075187684,2
005c4cac4b55,0.2509971559047699,0.7417798042297363,0.007223003078252,1
005c6eafcc76,0.1494548767805099,0.8252533078193665,0.025291858240962,0
005ed61fccfe,0.4493785798549652,0.547706127166748,0.0029152396600693,1
005ee6e5f5cd,0.2052611261606216,0.6268894076347351,0.1678494960069656,1
0060aead4e77,0.0357405394315719,0.8892897367477417,0.0749697238206863,1
00610b8a1cdc,0.1177566349506378,0.7502396702766418,0.1320037692785263,1
0066a2524b34,0.0574286617338657,0.9333983659744264,0.0091729741543531,1
00697b9422e6,0.0373630449175834,0.9141275882720948,0.0485093928873539,1
00705e17dfcd,0.2202234864234924,0.7727276682853699,0.0070488881319761,0
0070a6ae29a1,0.1862899512052536,0.7639462351799011,0.0497637651860713,0
007401469962,0.4089459776878357,0.5531245470046997,0.0379295386373996,1
00744ea8eaa7,0.3187609910964966,0.6625604033470154,0.0186786577105522,1
007626702265,0.1438330858945846,0.8491477370262146,0.0070192082785069,1
0076b0b737a2,0.9036581516265868,0.0960276871919632,0.000314072240144,0
00778ffe9c74,0.4998652040958404,0.466703325510025,0.0334314107894897,1
0077a47912b2,0.0673647373914718,0.9213257431983948,0.011309546418488,1
0077fb413a28,0.1343836635351181,0.8603752851486206,0.0052410727366805,1
007c6b649ea3,0.1090447157621383,0.5319412350654602,0.3590140044689178,2
007de914a712,0.0026270155794918,0.3094009459018707,0.6879720091819763,2
007fd8eb752d,0.0113261435180902,0.9381996393203736,0.0504741929471492,1
0080540d1d72,0.0039168139919638,0.3538485169410705,0.6422346234321594,1
00810a985912,0.261955052614212,0.6730730533599854,0.0649718269705772,0
00821551d0ca,0.1278245151042938,0.8664490580558777,0.0057264417409896,1
00847d23ed35,0.0489190556108951,0.9414418339729308,0.0096391811966896,1
0085664d9e90,0.0055791065096855,0.2807874977588653,0.7136334180831909,2
0088df2dee0c,0.1297355592250824,0.7655948996543884,0.1046695783734321,0
008b0b124533,0.0539172813296318,0.6252137422561646,0.320868968963623,2
008cf42d39ef,0.0571423918008804,0.8141606450080872,0.1286970227956771,1
008f962308e1,0.0751072689890861,0.7888973355293274,0.1359954327344894,1
0090738a2ef1,0.0663976371288299,0.8916798233985901,0.0419225022196769,1
00918a260d73,0.0530592501163482,0.8699822425842285,0.0769584849476814,1
0092bcf6aa57,0.019780084490776,0.9650706052780152,0.0151492515578866,1
00931b1d9a0b,0.0015068816719576,0.0690321624279022,0.9294609427452089,2
00936d5bd860,0.2640832066535949,0.730299711227417,0.0056171072646975,1
0093f4496822,0.4462468326091766,0.5510087013244629,0.0027445249725133,0
009492fd0ec0,0.2670060098171234,0.6934108138084412,0.0395832024514675,0
009526a6071d,0.0200713705271482,0.4640562832355499,0.5158722996711731,2
0097872a7768,0.0060024275444447,0.080623909831047,0.9133736491203308,2
009ed46f9c44,0.7836894989013672,0.2140328586101532,0.002277634339407,0
00a0b8dd5e61,0.1026327833533287,0.8143491148948669,0.0830180868506431,1
00a17cfa1760,0.0728070735931396,0.9183934926986694,0.0087994234636425,0
00a8fc1d7501,0.0514677613973617,0.933385729789734,0.0151465954259037,1
00a9adc48b7a,0.0260794721543788,0.7906888127326965,0.1832317113876342,1
00abb6fcdef0,0.0010915757156908,0.0889066830277443,0.910001814365387,2
00ac6cf3dc68,0.8635153770446777,0.1345125585794448,0.0019721530843526,1
00adb8e8c324,0.7154611349105835,0.2822985351085663,0.0022402703762054,1
00af0df6343c,0.031606487929821,0.7292957305908203,0.2390978336334228,1
00b105396821,0.3285582065582275,0.6017173528671265,0.0697244703769683,0
00b24149a686,0.3871618807315826,0.5941686034202576,0.0186695475131273,1
00b2a7642f58,0.0431190282106399,0.950671911239624,0.006209036335349,1
00b2ef4b8ce1,0.3044546842575073,0.6790406703948975,0.0165046155452728,0
00b5a0d2d5b8,0.1961726397275924,0.7835219502449036,0.02030542306602,1
00b7a4207582,0.1418926864862442,0.6361017823219299,0.222005546092987,2
00b826f6e6d1,0.1156539767980575,0.8711364269256592,0.0132096065208315,1
00bc9ee759bb,0.8218546509742737,0.176437497138977,0.0017078567761927,0
00bf0f5c4ad9,0.1377628594636917,0.8399674296379089,0.0222696773707866,1
00bf560e3bb9,0.0268108583986759,0.9632777571678162,0.0099113509058952,1
00c0f79b8487,0.4509745836257934,0.5431116223335266,0.0059138033539056,0
00c3cb8cb453,0.0699871703982353,0.6914439797401428,0.2385688126087188,1
00c47ef65cab,0.7514353394508362,0.2461455464363098,0.0024191827978938,0
00c4f89f24b8,0.7173110246658325,0.2816334962844848,0.0010554195614531,0
00cc451bc233,0.4463348388671875,0.5157909989356995,0.0378741435706615,1
00cd73783dc1,0.3040418028831482,0.6707366108894348,0.0252216197550296,1
00cfc958365c,0.0183170344680547,0.4102614521980285,0.5714215040206909,2
00d2f1913c95,0.1228931620717048,0.8167014122009277,0.060405395925045,2
00d34ed71058,0.0322140045464038,0.944040298461914,0.0237457007169723,2
00d3953bff85,0.5893534421920776,0.4084295332431793,0.0022170427255332,0
00d71bcb59d8,0.0017411081353202,0.1310478299856186,0.8672110438346863,2
00d928498357,0.0567143186926841,0.8119841814041138,0.1313014924526214,1
00da37c71b96,0.0088115558028221,0.1867559999227523,0.8044324517250061,2
00dacf4d6664,0.5424214601516724,0.4474657773971557,0.0101126870140433,0
00db25e234ee,0.2031649798154831,0.773000955581665,0.0238340385258197,1
00dda6612cfb,0.1273713558912277,0.8399164080619812,0.0327122397720813,1
00dec2023c50,0.1371888071298599,0.7799226641654968,0.0828885734081268,1
00e045f4a1fe,0.0068198456428945,0.9302757382392884,0.0629044249653816,1
00e1252ef31f,0.0069515174254775,0.2891704440116882,0.7038781046867371,2
00e20162fc05,0.0799678564071655,0.7603509426116943,0.1596812456846237,1
00e213bd2c2e,0.5159339308738708,0.4732600450515747,0.0108060361817479,0
00e36eafcc9c,0.8151069283485413,0.1843300014734268,0.0005630290834233,0
00e40ad46796,0.0622735619544982,0.8135310411453247,0.1241954118013382,1
00e479384b67,0.030644429847598,0.9590246677398682,0.0103308847174048,1
00e6abd1786e,0.0262483432888984,0.9553259015083312,0.0184257626533508,1
00eb04c24f42,0.2507133185863495,0.7287493944168091,0.020537244156003,1
00eb4f007087,0.8057615756988525,0.1915980130434036,0.0026404825039207,1
00ec265a4f77,0.8560346364974976,0.1431538611650467,0.0008115198579616,0
00ec98773bda,0.0053598382510244,0.4903256893157959,0.5043144822120667,1
00f637b87312,0.1052310615777969,0.8318824172019958,0.0628865733742713,2
00f75767b895,0.0017700424650684,0.0899495035409927,0.9082803726196288,2
00f849de742a,0.0323811210691928,0.9569197297096252,0.0106991361826658,1
00f8be0c47ed,0.000453292595921,0.1151238307356834,0.8844228982925415,2
00fa7538c5b4,0.0540947094559669,0.9349991083145142,0.010906177572906,1
00fcd9656dc9,0.0014884172705933,0.2291578352451324,0.7693537473678589,2
00fd05f8f446,0.4303194582462311,0.5073633790016174,0.0623171590268611,0
00feb2172d4b,0.5764378905296326,0.4204029142856598,0.0031591686420142,1
00ffd72ef850,0.850958526134491,0.1479196101427078,0.0011218226281926,1
0100da449b9f,0.0228127557784318,0.4255214929580688,0.551665723323822,1
0100deb4dc54,0.2230409681797027,0.7715226411819458,0.0054363561794161,1
01026b3ff4d2,0.0006488666404038,0.2251291275024414,0.7742220759391785,2
0104bc297ba8,0.1849744617938995,0.8123818635940552,0.0026437358465045,1
0104dd12ad90,0.4136156141757965,0.5796552300453186,0.0067291213199496,0
0104e273089a,0.0364390946924686,0.7304797768592834,0.2330810576677322,2
0107467f0724,0.0008731689886189,0.0589795783162117,0.9401472806930542,1
010b4ec562a3,0.0486947521567344,0.9484708309173584,0.0028343813028186,1
010df484450d,0.0124149937182664,0.4974493682384491,0.4901356101036072,2
01103cf52159,0.0886933654546737,0.8856205940246582,0.0256860554218292,1
01140f00c7ad,0.0256277993321418,0.4326327741146087,0.5417394042015076,2
0117b9a8e3e2,0.0116487704217433,0.9805039167404176,0.0078473715111613,1
01183a34c70d,0.0117048947140574,0.4087289571762085,0.5795661211013794,2
011ac2b9d4b8,0.0914797782897949,0.8471060991287231,0.0614141300320625,1
011b6471bb5a,0.0389602407813072,0.9591494798660278,0.0018902467563748,1
011d12664c33,0.0134428534656763,0.3972128629684448,0.5893442630767822,1
0121133dcfd0,0.0749570727348327,0.8572803139686584,0.0677625834941864,0
0125213fbef8,0.3734129667282104,0.6246258616447449,0.0019611190073192,1
012804dd845a,0.0026556805241853,0.2464355826377868,0.7509087920188904,2
012c31e66323,0.1091598495841026,0.884783148765564,0.0060570291243493,0
012d44d4abb1,0.0839309766888618,0.8510309457778931,0.0650380402803421,0
012da845728f,0.000159796414664,0.0222105924040079,0.9776296615600586,2
012fa581dc0f,0.0010603840928524,0.0708133429288864,0.928126335144043,2
013043d9717a,0.0233097150921821,0.7009655237197876,0.2757247686386108,1
01331d1f36ca,0.0077464813366532,0.955184519290924,0.0370689630508422,1
