discourse_id,Ineffective,Adequate,Effective,label
00012dd44157,0.1495331078767776,0.8438683748245239,0.0065985242836177,1
0005969dea79,0.0089252637699246,0.5629180073738098,0.4281567335128784,2
00062190afe4,0.3523044288158417,0.5188331604003906,0.1288624405860901,0
000835cf1a9e,0.0187386162579059,0.6351942420005798,0.3460670709609985,2
00089291ece1,0.731253445148468,0.2681877911090851,0.0005587367340922,1
00092b4d8eca,0.3852155208587646,0.6134196519851685,0.0013648099265992,1
000a03cbe6c7,0.0536910407245159,0.5993285775184631,0.3469803929328918,0
000f96227017,0.3704050779342651,0.6267669200897217,0.0028279791586101,1
0011183ca5fd,0.0059688021428883,0.3346579074859619,0.6593732237815857,2
0012dc59115f,0.2336832880973816,0.7473577260971069,0.018958980217576,1
00137d08573c,0.04811467602849,0.9479785561561584,0.0039068218320608,1
0013cc385424,0.0362660400569438,0.909621238708496,0.0541127286851406,1
001593be0f4a,0.1138900890946388,0.6616398692131042,0.2244700044393539,1
00165714192b,0.0633354783058166,0.9247697591781616,0.0118947252631187,1
001747418183,0.6697630286216736,0.3276368677616119,0.0026000246871262,0
0019f2383380,0.0797733291983604,0.8531869053840637,0.067039743065834,1
001a03dec4e8,0.8666606545448303,0.1331321895122528,0.0002071823837468,0
001d38a4a0ea,0.0985240563750267,0.7046725153923035,0.1968033611774444,1
001d74a4af6c,0.3466309905052185,0.5791953802108765,0.0741736441850662,1
001d99b4f21b,0.2953391969203949,0.6995775699615479,0.0050832238048315,0
001e6ee7115f,0.0368470251560211,0.8199530839920044,0.1431999206542968,1
00237fb9f803,0.8139192461967468,0.1846345961093902,0.0014462079852819,0
00248c5ce57a,0.7624399065971375,0.2373154759407043,0.0002445764257572,0
002644e86e26,0.0001610011968296,0.082643486559391,0.917195439338684,2
00264751395f,0.0755189582705497,0.8994500041007996,0.0250309966504573,0
0029cba29fa0,0.221686840057373,0.7757656574249268,0.0025475057773292,1
00314844ae04,0.0653423368930816,0.5179609060287476,0.4166967868804931,1
0035468f1d4c,0.5523550510406494,0.4186062216758728,0.0290387347340583,1
00365233baec,0.0002613180258776,0.0859726071357727,0.9137660264968872,2
0038144f43b3,0.0503764748573303,0.9312973618507384,0.0183261856436729,1
0039c840caeb,0.0003684961120598,0.081527441740036,0.9181039929389954,2
0039eee17c2a,0.0679921433329582,0.9225658178329468,0.0094420062378048,1
003bf859481a,0.3261083960533142,0.626596987247467,0.0472945943474769,0
003c0657ecfb,0.7925254702568054,0.2057508677244186,0.0017235996201634,0
004095db60ce,0.0102263689041137,0.2526983618736267,0.7370752692222595,2
0041916de7e8,0.001829742686823,0.5154718160629272,0.4826984703540802,2
0041edef2bdb,0.0016926890239119,0.3765236139297485,0.6217836737632751,1
00421681bce9,0.0563024841248989,0.8572210073471069,0.0864764675498008,1
00450660add5,0.0434238612651824,0.8323776721954346,0.1241985186934471,1
0046de93a962,0.7413226962089539,0.2579948008060455,0.0006825054297223,0
0047ec8f5596,0.4594155550003052,0.5378202795982361,0.0027641337364912,1
004a634b816d,0.0217205621302127,0.8831997513771057,0.095079705119133,1
004b27a5f1ff,0.0799605324864387,0.915023922920227,0.0050155194476246,1
004cf1ded753,0.0491213053464889,0.9143361449241638,0.0365425534546375,1
004cf77efe15,0.0034948009997606,0.1979123651981353,0.7985928654670715,1
004d9e78444a,0.0014602986339014,0.0756384469568729,0.9229013025760652,2
005046268be0,0.0525864548981189,0.9316644668579102,0.0157490391284227,1
0051bfde3b9d,0.028065862134099,0.8495298027992249,0.1224043369293212,1
005239304fb9,0.329600065946579,0.6629313826560974,0.0074684838764369,1
00544f9fb25c,0.0031721505802124,0.354052186012268,0.6427757143974304,2
005634150ba7,0.5853630900382996,0.4085943698883056,0.0060424925759434,1
00589ce33b59,0.1104216650128364,0.8800008296966553,0.0095775164663791,1
0058ba6ebbd4,0.0019826109055429,0.0851540118455886,0.9128633737564088,2
005c4cac4b55,0.1744809448719024,0.8205130696296692,0.0050059608183801,1
005c6eafcc76,0.1561645567417144,0.814696192741394,0.0291392840445041,0
005ed61fccfe,0.4727903306484222,0.5245186686515808,0.0026910549495369,1
005ee6e5f5cd,0.0737948417663574,0.5833103060722351,0.3428947925567627,1
0060aead4e77,0.0272324737161397,0.8423357009887695,0.1304318308830261,1
00610b8a1cdc,0.0616505108773708,0.6815834641456604,0.2567660212516784,1
0066a2524b34,0.0653710290789604,0.925409972667694,0.0092190755531191,1
00697b9422e6,0.0204422604292631,0.8474144339561462,0.1321433037519455,1
