discourse_id,Ineffective,Adequate,Effective,label
00012dd44157,0.2179722487926483,0.7782382369041443,0.003789507318288,1
0005969dea79,0.0327165387570858,0.6356624364852905,0.3316210508346557,2
00062190afe4,0.6405307650566101,0.3173287510871887,0.0421404540538787,0
000835cf1a9e,0.0238221045583486,0.569135844707489,0.407041996717453,2
00089291ece1,0.8723011612892151,0.1273930668830871,0.0003057636495213,1
00092b4d8eca,0.3456804156303406,0.6528953313827515,0.0014242813922464,1
000a03cbe6c7,0.0265631359070539,0.4893422424793243,0.4840946197509765,0
000f96227017,0.3945047855377197,0.6003631949424744,0.0051320809870958,1
0011183ca5fd,0.0017888803267851,0.150498628616333,0.8477124571800232,2
0012dc59115f,0.5496059656143188,0.444084882736206,0.0063091162592172,1
00137d08573c,0.1139275953173637,0.8843204379081726,0.00175196910277,1
0013cc385424,0.0355761423707008,0.8901983499526978,0.0742255374789238,1
001593be0f4a,0.0862606391310691,0.6958630084991455,0.2178762853145599,1
00165714192b,0.2648886442184448,0.7259676456451416,0.0091436626389622,1
001747418183,0.6855342388153076,0.3109349310398102,0.0035308925434947,0
0019f2383380,0.1785208135843277,0.7736532688140869,0.0478258542716503,1
001a03dec4e8,0.7829912900924683,0.216764897108078,0.0002438241644995,0
001d38a4a0ea,0.116819217801094,0.6663880944252014,0.2167926579713821,1
001d74a4af6c,0.3339971303939819,0.5243395566940308,0.1416633129119873,1
001d99b4f21b,0.2234829068183899,0.7722799181938171,0.0042371661402285,0
001e6ee7115f,0.0179891269654035,0.6709137558937073,0.3110970854759216,1
00237fb9f803,0.7958506941795349,0.2031085044145584,0.0010407682275399,0
00248c5ce57a,0.7106954455375671,0.2885951399803161,0.0007093753083609,0
002644e86e26,0.0004096055636182,0.161451056599617,0.8381393551826477,2
00264751395f,0.1771134436130523,0.7962249517440796,0.0266615916043519,0
0029cba29fa0,0.1471893489360809,0.8497347831726074,0.0030758685898035,1
00314844ae04,0.0128576783463358,0.2869805693626404,0.7001617550849915,1
0035468f1d4c,0.4407610297203064,0.4921248257160187,0.0671141296625137,1
00365233baec,0.000746134261135,0.0918923914432525,0.9073615074157716,2
0038144f43b3,0.0276029910892248,0.9484065175056458,0.0239904727786779,1
0039c840caeb,0.0004882499342784,0.2149176895618438,0.7845940589904785,2
0039eee17c2a,0.0404623597860336,0.9528299570083618,0.0067077106796205,1
003bf859481a,0.3604311347007751,0.6018829941749573,0.0376858934760093,0
003c0657ecfb,0.8748579621315002,0.1248311400413513,0.0003108759410679,0
004095db60ce,0.0150242932140827,0.2714346349239349,0.7135410904884338,2
0041916de7e8,0.0018644731026142,0.4499879479408264,0.5481476187705994,2
0041edef2bdb,0.0039510983042418,0.3543595373630523,0.6416894197463989,1
00421681bce9,0.1242812946438789,0.8462302088737488,0.0294885132461786,1
00450660add5,0.0251790545880794,0.8861687183380127,0.0886521562933921,1
0046de93a962,0.8108192682266235,0.1887241005897522,0.000456573878182,0
0047ec8f5596,0.2162219136953354,0.7754038572311401,0.0083742812275886,1
004a634b816d,0.0261926352977752,0.8855304718017578,0.0882769003510475,1
004b27a5f1ff,0.1748931407928466,0.8219260573387146,0.003180812112987,1
004cf1ded753,0.0163508057594299,0.9561023712158204,0.027546864002943,1
004cf77efe15,0.0025792650412768,0.2916607856750488,0.7057600021362305,1
004d9e78444a,0.0029285246273502,0.0746806040406227,0.9223909080028534,2
005046268be0,0.0864169895648956,0.9033753275871276,0.010207668878138,1
0051bfde3b9d,0.0215293318033218,0.7644402980804443,0.2140303552150726,1
005239304fb9,0.3402391970157623,0.6468818783760071,0.0128789385780692,1
00544f9fb25c,0.0095938369631767,0.4492315649986267,0.5411745309829712,2
005634150ba7,0.56962651014328,0.4258039891719818,0.0045695337466895,1
00589ce33b59,0.1677255183458328,0.8108917474746704,0.0213827099651098,1
0058ba6ebbd4,0.0027735214680433,0.1117657721042633,0.8854606747627258,2
005c4cac4b55,0.1727629154920578,0.8231258392333984,0.0041112294420599,1
005c6eafcc76,0.1471372991800308,0.8369835019111633,0.0158791933208704,0
005ed61fccfe,0.6154587268829346,0.3836975395679474,0.0008436501957476,1
005ee6e5f5cd,0.143773466348648,0.588126003742218,0.2681005001068115,1
0060aead4e77,0.0712166726589202,0.8699402213096619,0.0588430911302566,1
00610b8a1cdc,0.0962506085634231,0.7144485712051392,0.1893008649349212,1
0066a2524b34,0.1622556149959564,0.8294514417648315,0.0082930028438568,1
00697b9422e6,0.0205625277012586,0.9110758900642396,0.068361647427082,1
00705e17dfcd,0.3182529211044311,0.6797894835472107,0.0019575192127376,0
0070a6ae29a1,0.2083595395088195,0.7496678829193115,0.0419725850224494,0
007401469962,0.2867562174797058,0.6591217517852783,0.0541220195591449,1
00744ea8eaa7,0.2594141960144043,0.7100417017936707,0.0305441040545701,1
007626702265,0.0983131006360054,0.8964524865150452,0.0052344538271427,1
0076b0b737a2,0.6219627261161804,0.377636581659317,0.0004007062525488,0
00778ffe9c74,0.4894182085990906,0.5009828805923462,0.0095988484099507,1
0077a47912b2,0.1842100769281387,0.8069078326225281,0.0088821202516555,1
0077fb413a28,0.1338528096675872,0.8591273427009583,0.0070198173634707,1
007c6b649ea3,0.1529191732406616,0.6602994203567505,0.1867814064025879,2
007de914a712,0.0011115100933238,0.2787167131900787,0.7201717495918274,2
007fd8eb752d,0.0080658765509724,0.862162709236145,0.1297713667154312,1
0080540d1d72,0.0049642780795693,0.3259137570858001,0.6691219806671143,1
00810a985912,0.3230311274528503,0.6451532244682312,0.031815618276596,0
00821551d0ca,0.0932909101247787,0.9020240306854248,0.0046850377693772,1
00847d23ed35,0.0249888282269239,0.9582308530807496,0.016780313104391,1
0085664d9e90,0.0007643064018338,0.4311985075473785,0.5680371522903442,2
0088df2dee0c,0.0601966381072998,0.8732637166976929,0.0665396228432655,0
008b0b124533,0.0703580826520919,0.4820685982704162,0.4475733041763305,2
008cf42d39ef,0.0600145570933818,0.8890414834022522,0.0509439744055271,1
008f962308e1,0.0269999895244836,0.8059902787208557,0.1670097559690475,1
0090738a2ef1,0.0423741973936557,0.8420343399047852,0.1155914664268493,1
00918a260d73,0.0055297664366662,0.6064168810844421,0.3880533874034881,1
0092bcf6aa57,0.0166381299495697,0.9509465098381042,0.0324154160916805,1
00931b1d9a0b,0.0004787201469298,0.0970015972852706,0.9025196433067322,2
00936d5bd860,0.2065514326095581,0.7904346585273743,0.0030138560105115,1
0093f4496822,0.474390834569931,0.5237597227096558,0.0018494690302759,0
009492fd0ec0,0.2061880677938461,0.7350909113883972,0.0587210766971111,0
009526a6071d,0.0138179529458284,0.4023945033550262,0.5837875604629517,2
0097872a7768,0.0091577786952257,0.13876473903656,0.8520775437355042,2
009ed46f9c44,0.6420547962188721,0.3568389415740967,0.0011062591802328,0
00a0b8dd5e61,0.04589369520545,0.9132322669029236,0.040874108672142,1
00a17cfa1760,0.102532647550106,0.8912597298622131,0.0062076612375676,0
00a8fc1d7501,0.1154828146100044,0.8720452785491943,0.0124719552695751,1
00a9adc48b7a,0.0145250400528311,0.6870136857032776,0.2984613180160522,1
00abb6fcdef0,0.0003361843700986,0.0716776549816131,0.9279861450195312,2
00ac6cf3dc68,0.7038410305976868,0.2933875918388366,0.0027714408934116,1
00adb8e8c324,0.8144005537033081,0.1854605674743652,0.0001388902892358,1
00af0df6343c,0.0068700090050697,0.4668256938457489,0.5263042449951172,1
00b105396821,0.0354760661721229,0.3901695609092712,0.574354350566864,0
00b24149a686,0.3832329511642456,0.5816038846969604,0.0351631864905357,1
00b2a7642f58,0.0741968527436256,0.9215802550315856,0.004222847521305,1
