discourse_id,Ineffective,Adequate,Effective,label
00012dd44157,0.1113031357526779,0.8812408447265625,0.0074560837820172,1
0005969dea79,0.0550052039325237,0.7581161260604858,0.1868786364793777,2
00062190afe4,0.1367509812116623,0.7378596663475037,0.1253893673419952,0
000835cf1a9e,0.0291444156318902,0.5093675851821899,0.4614880084991455,2
00089291ece1,0.6243380308151245,0.3734249174594879,0.0022371381055563,1
00092b4d8eca,0.2059174478054046,0.7871945798397064,0.0068879849277436,1
000a03cbe6c7,0.052787747234106,0.5582002997398376,0.3890120089054107,0
000f96227017,0.4702471196651459,0.5248156189918518,0.004937267396599,1
0011183ca5fd,0.0062531144358217,0.1941783726215362,0.7995685338973999,2
0012dc59115f,0.2656392455101013,0.712152898311615,0.0222078710794448,1
00137d08573c,0.4506816864013672,0.5462285280227661,0.0030897941906005,1
0013cc385424,0.0807196199893951,0.8604954481124878,0.0587848871946334,1
001593be0f4a,0.1424768269062042,0.6079216599464417,0.2496014684438705,1
00165714192b,0.2613376975059509,0.7287576198577881,0.0099047059193253,1
001747418183,0.6751332879066467,0.3131866753101349,0.0116800516843795,0
0019f2383380,0.1164011806249618,0.8212671279907227,0.0623316429555416,1
001a03dec4e8,0.7614341378211975,0.2374921590089798,0.0010736804688349,0
001d38a4a0ea,0.0579592958092689,0.6393957138061523,0.3026449978351593,1
001d74a4af6c,0.1627696752548217,0.6726686358451843,0.1645616739988327,1
001d99b4f21b,0.2525551319122314,0.7413631081581116,0.0060817915946245,0
001e6ee7115f,0.0219881180673837,0.6220586895942688,0.3559532463550567,1
00237fb9f803,0.7886057198047638,0.2084168866276741,0.0029773453716188,0
00248c5ce57a,0.5414521098136902,0.4565300643444061,0.0020178707782179,0
002644e86e26,0.0001458525075577,0.1317681521177292,0.868086040019989,2
00264751395f,0.2581436336040497,0.7342779040336609,0.0075784646905958,0
0029cba29fa0,0.2091421335935592,0.7875089049339294,0.0033489142078906,1
00314844ae04,0.2920284569263458,0.6129003167152405,0.0950712338089943,1
0035468f1d4c,0.2742731273174286,0.5413967967033386,0.1843300908803939,1
00365233baec,0.0017599259736016,0.079946793615818,0.9182932376861572,2
0038144f43b3,0.173786386847496,0.8171787858009338,0.0090348133817315,1
0039c840caeb,0.0015789278550073,0.2327257841825485,0.7656952738761902,2
