discourse_id,Ineffective,Adequate,Effective,label
00012dd44157,0.1152392923831939,0.8767880201339722,0.0079726502299308,1
0005969dea79,0.0119567094370722,0.4306659400463104,0.5573773980140686,2
00062190afe4,0.599342942237854,0.3606566786766052,0.040000382810831,0
000835cf1a9e,0.0171172320842742,0.5836374163627625,0.3992452919483185,2
00089291ece1,0.8744361996650696,0.1252523213624954,0.0003115212603006,1
00092b4d8eca,0.3407582938671112,0.6573704481124878,0.001871291315183,1
000a03cbe6c7,0.0224331151694059,0.4126897752285003,0.5648770928382874,0
000f96227017,0.2531800866127014,0.7396842241287231,0.0071356985718011,1
0011183ca5fd,0.0064442530274391,0.2366601824760437,0.7568955421447754,2
0012dc59115f,0.512123167514801,0.476925790309906,0.0109510878100991,1
00137d08573c,0.1467279344797134,0.8515208959579468,0.0017512267222627,1
0013cc385424,0.0242251120507717,0.9071940183639526,0.0685808882117271,1
001593be0f4a,0.071289375424385,0.6343554258346558,0.2943552434444427,1
00165714192b,0.0889794155955314,0.902888000011444,0.0081325666978955,1
001747418183,0.7473735213279724,0.2518503963947296,0.0007761285523883,0
0019f2383380,0.1011565029621124,0.8460181951522827,0.0528252944350242,1
001a03dec4e8,0.8604404926300049,0.1392199248075485,0.0003396344254724,0
001d38a4a0ea,0.0615540109574794,0.7609589695930481,0.1774869710206985,1
001d74a4af6c,0.4382903575897217,0.49742192029953,0.0642877370119094,1
001d99b4f21b,0.1782363951206207,0.8149617910385132,0.0068018129095435,0
001e6ee7115f,0.0687802582979202,0.7225130796432495,0.208706721663475,1
00237fb9f803,0.8279575705528259,0.1709125787019729,0.0011298310710117,0
00248c5ce57a,0.6241852641105652,0.3750449419021606,0.0007697371183894,0
002644e86e26,0.0003104622301179,0.1286439001560211,0.8710455894470215,2
00264751395f,0.1840984970331192,0.7874513864517212,0.0284500420093536,0
0029cba29fa0,0.2005109637975692,0.7969591021537781,0.0025299990084022,1
00314844ae04,0.0254341568797826,0.4780121147632599,0.4965537488460541,1
0035468f1d4c,0.3292918503284454,0.5658629536628723,0.1048451662063598,1
00365233baec,0.000496152031701,0.0704734697937965,0.9290303587913512,2
0038144f43b3,0.0309407077729702,0.9637714624404908,0.0052878046408295,1
0039c840caeb,0.0001720265281619,0.1131138354539871,0.8867142200469971,2
0039eee17c2a,0.0375126302242279,0.9578704833984376,0.0046169282868504,1
003bf859481a,0.4322620332241058,0.5479569435119629,0.01978100836277,0
